date,actual_views,predicted_views
2018-05-19,0.7013354179604816,0.17857118
2018-05-19,0.03707204910800831,0.1036634
2018-05-19,0.033585281666829184,0.10730767
2018-05-19,0.001516958092850263,0.108419985
2018-05-19,0.041208241936472344,0.106125526
2018-05-19,0.04090977382023997,0.11067902
2018-05-19,0.2060914210915562,0.11525234
2018-05-19,0.08237126710904254,0.03749093
2018-05-19,0.01180617917665802,0.048091557
2018-05-20,0.0009943120856448049,0.04832394
2018-05-20,0.05549406634529042,0.048182514
2018-05-20,0.0876115649249272,0.04840007
2018-05-20,0.005849804100847955,0.048161577
2018-05-20,0.052311386728220916,0.04913496
2018-05-20,0.770478853009981,0.17903838
2018-05-20,0.03850580946780219,0.11333159
2018-05-20,0.04407473357175748,0.11517648
2018-05-20,0.09151681396249403,0.11636976
2018-05-20,0.2112624833451928,0.11510084
2018-05-20,0.012030213610644394,0.040996056
2018-05-20,0.03664471270230842,0.04166336
2018-05-20,0.001528033557762811,0.04179236
2018-05-20,0.042828980912277936,0.052193444
2018-05-21,0.05436434403881487,0.051327508
2018-05-21,0.0010217226170335786,0.051787082
2018-05-21,0.05024199188187452,0.053212833
2018-05-21,0.09291721178979756,0.17153959
2018-05-21,0.005925334204349507,0.16972242
2018-05-21,0.041095910724339886,0.1699455
2018-05-21,0.771854396182414,0.17506789
2018-05-21,0.04785589377966905,0.12103989
2018-05-21,0.10253182053822561,0.11814501
2018-05-21,0.22742684186262363,0.11900117
2018-05-21,0.010194391624053624,0.04002146
2018-05-21,0.02692521493889507,0.04122522
2018-05-21,0.001538804542540306,0.041147556
2018-05-21,0.03800097994003773,0.041005235
2018-05-22,0.04430762867044325,0.051563505
2018-05-22,0.0010427214994246045,0.051005412
2018-05-22,0.05246477152394741,0.051936347
2018-05-22,0.09486782132345646,0.17740919
2018-05-22,0.0059763609762133185,0.17428534
2018-05-22,0.05954740983623721,0.17112674
2018-05-22,0.029166963107843027,0.17253615
2018-05-22,0.10757357095681334,0.18158704
2018-05-22,0.055118478387928285,0.19003019
2018-05-22,0.2455593248407129,0.19308124
2018-05-22,0.010455651682243817,0.04848292
2018-05-22,0.029043294402220258,0.049519125
2018-05-22,0.8231218405629765,0.04943424
2018-05-23,0.006931239956675171,0.039180767
2018-05-23,0.09737966093835795,0.039136704
2018-05-23,0.06346741444957968,0.03965066
2018-05-23,0.0010578913438455315,0.03960478
2018-05-23,0.039000932227415026,0.121928155
2018-05-23,0.030761701236731265,0.123839386
2018-05-23,0.029928706532639158,0.12032598
2018-05-23,0.045845358749430055,0.1933568
2018-05-23,0.05694785212935123,0.18869413
2018-05-23,0.11419553960784898,0.19001046
2018-05-23,0.260792152734192,0.18806566
2018-05-23,0.01114432865770808,0.05259144
2018-05-23,0.8808486626663032,0.052699942
2018-05-24,0.040048809395280285,0.041836556
2018-05-24,0.08955344554009897,0.042487647
2018-05-24,0.007177469235890736,0.042996075
2018-05-24,0.06511996281641748,0.04365104
2018-05-24,0.03142203813808676,0.044918325
2018-05-24,0.8821097110610288,0.102817155
2018-05-24,0.0010692742165867388,0.063480474
2018-05-24,0.05229930560055461,0.09548794
2018-05-24,0.1143675986972431,0.0935713
2018-05-24,0.2779926381211993,0.09334002
2018-05-24,0.01297683942283015,0.04395279
2018-05-24,0.03553442588983814,0.044736113
2018-05-24,0.04672463004250979,0.04429191
2018-05-25,0.0010798329435777788,0.055236597
2018-05-25,0.04214088654784132,0.05497456
2018-05-25,0.09261883735976059,0.05494867
2018-05-25,0.007939174600669986,0.05523015
2018-05-25,0.06360469839431844,0.18747516
2018-05-25,0.03177880102556053,0.1875995
2018-05-25,0.9385230102532778,0.18886508
2018-05-25,0.05129740639692914,0.092018135
2018-05-25,0.12059702804493624,0.093117185
2018-05-25,0.2847275235230886,0.0901329
2018-05-25,0.013732362962559745,0.044473346
2018-05-25,0.042096969679900356,0.04463492
2018-05-25,0.041020796353330426,0.04463237
2018-05-26,0.05664523547127876,0.044104155
2018-05-26,0.04440804563344496,0.054537047
2018-05-26,0.0949514611382474,0.05466136
2018-05-26,0.0010919931189714526,0.05520126
2018-05-26,0.003929384943656991,0.18333094
2018-05-26,0.031679991366348664,0.18117715
2018-05-26,0.24133689386938237,0.18350834
2018-05-26,0.04183536854540503,0.06566072
2018-05-26,0.8879623623439088,0.065663956
2018-05-26,0.012675966206300219,0.05294564
2018-05-26,0.046709124977170946,0.053946834
2018-05-26,0.05379114700995662,0.054224025
2018-05-26,0.1276904168481483,0.05446936
2018-05-27,0.001100433659638351,0.052769642
2018-05-27,0.04956897806720384,0.088496305
2018-05-27,0.09652679744160685,0.080273904
2018-05-27,0.008293719760237002,0.18374424
2018-05-27,0.0003640865130298746,0.18436636
2018-05-27,0.034381137113678864,0.18627228
2018-05-27,0.04392105454282356,0.187024
2018-05-27,0.03859964351173019,0.19039245
2018-05-27,0.054713164093534813,0.18799014
2018-05-27,0.12229879826052958,0.1875676
2018-05-27,0.22698259217096026,0.1850579
2018-05-27,0.012997530897392518,0.062403735
2018-05-27,0.046657843495963386,0.06338841
2018-05-27,0.7281710235173225,0.06279806
2018-05-28,0.00039688839219460847,0.04939648
2018-05-28,0.0011085565455489679,0.049772423
2018-05-28,0.051135004304895315,0.05042721
2018-05-28,0.09473421309804038,0.052698042
2018-05-28,0.009115640463263365,0.102468975
2018-05-28,0.046377166973776356,0.1024111
2018-05-28,0.03175149003575437,0.09107682
2018-05-28,0.2503758536455569,0.20376916
2018-05-28,0.03852107299841852,0.068694726
2018-05-28,0.055416201406137865,0.0687195
2018-05-28,0.11914186331718689,0.06861773
2018-05-28,0.013277115389864402,0.06793604
2018-05-28,0.04897249855494167,0.068249546
2018-05-28,0.9054000860630668,0.06794506
2018-05-29,0.029093548262972013,0.055086996
2018-05-29,0.052478023729056224,0.11368412
2018-05-29,0.09581164679670781,0.105326496
2018-05-29,0.010707538729353514,0.10375568
2018-05-29,0.042063864784447375,0.10345511
2018-05-29,0.0011161231696743923,0.10382548
2018-05-29,0.0004239271064953849,0.08897521
2018-05-29,1.0000000000000002,0.19989613
2018-05-29,0.056077101888512566,0.072953224
2018-05-29,0.1272187302758537,0.071087845
2018-05-29,0.25489967017979853,0.07385497
2018-05-29,0.013526833016011847,0.055339422
2018-05-29,0.051227504784385654,0.055790868
2018-05-29,0.03973212077788924,0.055545356
2018-05-30,0.05399323398882354,0.056019027
2018-05-30,0.09660468580230824,0.06801134
2018-05-30,0.012504489727933738,0.06767162
2018-05-30,0.04465275251198527,0.06947475
2018-05-30,0.00044036025070742085,0.19582562
2018-05-30,0.030469745774926057,0.19316146
2018-05-30,0.001124904786646422,0.19836523
2018-05-30,0.04542226896330607,0.20159133
2018-05-30,0.05868555978396162,0.18860568
2018-05-30,0.13309459524133793,0.189769
2018-05-30,0.23919524793637345,0.18699053
2018-05-30,0.013706079593209387,0.076744236
2018-05-30,0.052937418379744854,0.07755177
2018-05-30,0.8442239534305597,0.076800436
2018-05-31,0.0011388025481954215,0.06256602
2018-05-31,0.03488891190121123,0.06275538
2018-05-31,0.0942419170266044,0.06341594
2018-05-31,0.014285689734912189,0.06471649
2018-05-31,0.04406280614800551,0.088263124
2018-05-31,0.00045691196651051106,0.089764595
2018-05-31,0.03261380851900696,0.07595164
2018-05-31,0.9126468142827545,0.21118897
2018-05-31,0.06362977409005621,0.08341146
2018-05-31,0.1397895117701144,0.08133497
2018-05-31,0.22102538416631923,0.08270714
2018-05-31,0.013940271660162743,0.064256325
2018-05-31,0.05772235297903672,0.06472465
2018-05-31,0.04470926578166724,0.06449555
2018-06-01,0.0011431150408774684,0.06383033
2018-06-01,0.033718121372673625,0.07704211
2018-06-01,0.09481553417949515,0.07728467
2018-06-01,0.014699866157851866,0.07832248
2018-06-01,0.04572424006493835,0.18973501
2018-06-01,0.0004611278453035507,0.18995826
2018-06-01,0.0415983878502917,0.19154297
2018-06-01,0.04585011771538706,0.20694785
2018-06-01,0.06488757128103198,0.19664715
2018-06-01,0.1424578746682883,0.19595967
2018-06-01,0.2656927971040379,0.1910645
2018-06-01,0.01402295851068484,0.06743368
2018-06-01,0.05453427762265084,0.06784617
2018-06-01,0.9518402950632672,0.06783362
2018-06-02,0.03453057684227089,0.055073466
2018-06-02,0.031062675458690615,0.055366952
2018-06-02,0.015266818416247925,0.055716638
2018-06-02,0.04233803889913486,0.057639148
2018-06-02,0.00046765221050514027,0.084741995
2018-06-02,0.04119911046011437,0.08230618
2018-06-02,0.0011495501114240664,0.067691274
2018-06-02,0.05091161396350232,0.19883116
2018-06-02,0.04428674250425607,0.184693
2018-06-02,0.14415830692790357,0.18450683
2018-06-02,0.26447592321429075,0.18131761
2018-06-02,0.014162083974701953,0.070913896
2018-06-02,0.057091490633062424,0.07174297
2018-06-02,0.8403837797026263,0.07113507
2018-06-03,0.0011566629430405178,0.05600607
2018-06-03,0.03549217634340595,0.055927817
2018-06-03,0.03186993573598354,0.05625437
2018-06-03,0.015820912244325212,0.058735136
2018-06-03,0.04479448801485238,0.05920912
2018-06-03,0.0004758175479730484,0.05955707
2018-06-03,0.037508811223273625,0.053619478
2018-06-03,0.5673793459478028,0.1989873
2018-06-03,0.04414907942319529,0.054510865
2018-06-03,0.14827418156274003,0.054331306
2018-06-03,0.27204502124081237,0.0523164
2018-06-03,0.014368903570283417,0.053844754
2018-06-03,0.05633022442232411,0.0542371
2018-06-03,0.04943276858601858,0.054299843
2018-06-04,0.0004861889025732867,0.05391411
2018-06-04,0.0018551930713367067,0.073927
2018-06-04,0.03451586518189934,0.0744889
2018-06-04,0.01630690499142688,0.07762607
2018-06-04,0.04259442873901101,0.18944389
2018-06-04,0.021838765958173502,0.19243114
2018-06-04,0.03090451559469229,0.19891715
2018-06-04,0.05181075990462827,0.21358034
2018-06-04,0.05867456629447005,0.20688535
2018-06-04,0.014542833455891956,0.20319152
2018-06-04,0.614087182739787,0.20343406
2018-06-04,0.15595705269049526,0.05886143
2018-06-04,0.04164399106974988,0.056754146
2018-06-04,0.279481626493182,0.056630645
2018-06-05,0.00868850021303509,0.05730432
2018-06-05,0.0022113601731616004,0.05762587
2018-06-05,0.03536142261925599,0.057977755
2018-06-05,0.0433111954707807,0.057588
2018-06-05,0.01669252176323732,0.076203264
2018-06-05,0.04485137310162235,0.07862886
2018-06-05,0.05546707154639374,0.07837984
2018-06-05,0.04262289616779165,0.19662644
2018-06-05,0.16493003981894594,0.19731899
2018-06-05,0.28988250688343953,0.19325317
2018-06-05,0.012434705223134506,0.075213924
2018-06-05,0.0580375689665438,0.0752613
2018-06-05,0.6545338012869011,0.07487042
2018-06-06,0.009247629674115175,0.05529348
2018-06-06,0.025416575887427045,0.056276444
2018-06-06,0.04479898495223162,0.05665243
2018-06-06,0.017140457421150983,0.05956186
2018-06-06,0.07117650014588552,0.055443738
2018-06-06,0.0012577298540228255,0.05505446
2018-06-06,0.059890867820117245,0.05478802
2018-06-06,0.04448708750542725,0.19773827
2018-06-06,0.16899773340010388,0.1984173
2018-06-06,0.27262063508074263,0.19195804
2018-06-06,0.01349633376786845,0.0794057
2018-06-06,0.059721194801012234,0.07968909
2018-06-06,0.6863464039989929,0.079701886
2018-06-07,0.0013783113067377764,0.058520693
2018-06-07,0.02230463227557881,0.059087913
2018-06-07,0.04529186802623566,0.059629474
2018-06-07,0.017356671985514993,0.06276858
2018-06-07,0.08053287899900587,0.05387346
2018-06-07,0.009402993590719508,0.053350445
2018-06-07,0.7294228028340906,0.053600628
2018-06-07,0.056444884614720366,0.051185932
2018-06-07,0.1804230738009169,0.05088033
2018-06-07,0.2901621352913155,0.04857431
2018-06-07,0.011415907372013598,0.05748369
2018-06-07,0.05715309662577252,0.057662923
2018-06-07,0.06227711230700304,0.05783501
2018-06-08,0.09026057284066999,0.056882974
2018-06-08,0.023627614564698352,0.07572714
2018-06-08,0.001479997424917812,0.075906165
2018-06-08,0.04565752963842571,0.078338906
2018-06-08,0.017570958663639266,0.20084985
2018-06-08,0.006031714879227209,0.19998448
2018-06-08,0.01150647264603019,0.19906707
2018-06-08,0.05985424530079632,0.2086144
2018-06-08,0.05732757984547264,0.19582777
2018-06-08,0.19262391046724156,0.19622155
2018-06-08,0.2797355863473649,0.18916053
2018-06-08,0.05783817839348827,0.07934919
2018-06-08,0.7790383458681023,0.07886936
2018-06-09,0.02464527939839363,0.05813149
2018-06-09,0.036057272444055634,0.058043372
2018-06-09,0.01776683746821407,0.058505792
2018-06-09,0.096134000501227,0.058223385
2018-06-09,0.005426745055506832,0.060423587
2018-06-09,0.729840580320166,0.048052575
2018-06-09,0.0015519689168409332,0.034412425
2018-06-09,0.058029488532190476,0.04837965
2018-06-09,0.19781257108714548,0.04802345
2018-06-09,0.30009452029530936,0.045270603
2018-06-09,0.011926920188674512,0.05190156
2018-06-09,0.05974062151193669,0.053264614
2018-06-09,0.05911084680413713,0.052771833
2018-06-10,0.001660798607420286,0.07235206
2018-06-10,0.02606974872252798,0.072448626
2018-06-10,0.036420588973667054,0.07306501
2018-06-10,0.018125108117895073,0.07705229
2018-06-10,0.0988058532101796,0.19200484
2018-06-10,0.006155475807198577,0.19113971
2018-06-10,0.6780778053137446,0.19021858
2018-06-10,0.05451085168226021,0.05272184
2018-06-10,0.12823602768400139,0.052711327
2018-06-10,0.26225724380711346,0.05128407
2018-06-10,0.005241648946483948,0.059894215
2018-06-10,0.06544064773558109,0.060003217
2018-06-10,0.060998423094452865,0.060389843
2018-06-11,0.006750110872488794,0.06009372
2018-06-11,0.02679796566399182,0.08242529
2018-06-11,0.036512686895286535,0.083525695
2018-06-11,0.0016865418173002845,0.086339496
2018-06-11,0.10042342149380959,0.2004712
2018-06-11,0.6922340573227829,0.2015747
2018-06-11,0.018247659908407047,0.05375612
2018-06-11,0.05285224152581062,0.05411235
2018-06-11,0.13026980860147425,0.05384684
2018-06-11,0.267181306798116,0.052404005
2018-06-11,0.0053090942240917646,0.0627984
2018-06-11,0.06621811580273654,0.06327624
2018-06-11,0.05857517695192414,0.06361931
2018-06-12,0.0017225290271086482,0.08511448
2018-06-12,0.026933387595596995,0.084575675
2018-06-12,0.02229780782178258,0.08480921
2018-06-12,0.018470347603334537,0.087142184
2018-06-12,0.10685925909613252,0.20408379
2018-06-12,0.0046503104641944,0.20160142
2018-06-12,0.6957290676853104,0.20293282
2018-06-12,0.05431631083366348,0.05339254
2018-06-12,0.09276959894201585,0.053641457
2018-06-12,0.14078348717099448,0.05348363
2018-06-12,0.24297940463869105,0.051785808
2018-06-12,0.005423695862615894,0.062861905
2018-06-12,0.04975413126625205,0.06441255
2018-06-13,0.02611860607342954,0.064284064
2018-06-13,0.02237749671405185,0.087953575
2018-06-13,0.018678270939405564,0.08876485
2018-06-13,0.0017539944141421165,0.090662286
2018-06-13,0.10873508655200627,0.09354266
2018-06-13,0.005091833009263513,0.20931055
2018-06-13,0.12340869568975023,0.20882152
2018-06-13,0.05616561045777075,0.2088096
2018-06-13,0.10099759490848553,0.20415215
2018-06-13,0.2550494231716064,0.1898763
2018-06-13,0.006294099171762213,0.084622055
2018-06-13,0.043856397893375726,0.08513778
2018-06-13,0.7385393830870015,0.08654418
2018-06-14,0.022464913253594888,0.0630699
2018-06-14,0.0188627844374008,0.06526066
2018-06-14,0.10465670103379819,0.06621983
2018-06-14,0.005340037017816512,0.06709935
2018-06-14,0.7240184077915741,0.051863212
2018-06-14,0.11359238495416449,0.038241904
2018-06-14,0.12334589812574238,0.03738458
2018-06-14,0.2537978180526079,0.055681843
2018-06-14,0.006362957061535058,0.06695534
2018-06-14,0.04161626581129843,0.06715152
2018-06-14,0.02626607546422454,0.068361156
2018-06-14,0.05537763782595598,0.068555094
2018-06-14,0.0017897679023172219,0.09137044
